index	gene	class	divergence_all_simple
10919	ENSG00000005302	a_all	NA
10920	ENSG00000151640	a_all	-2.44798763885554
10921	ENSG00000112144	a_all	-2.02992235052009
10922	ENSG00000166887	a_all	-2.87411968993355
10923	ENSG00000026652	a_all	-1.4207968882128
10924	ENSG00000171757	a_all	0.600656181458968
10925	ENSG00000176946	a_all	-5.21752992429996
10926	ENSG00000152270	a_all	-1.27714542694445
10927	ENSG00000197183	a_all	-1.21671374216106
10928	ENSG00000142694	a_all	-1.1701074700248
10929	ENSG00000152242	a_all	-5.17958458812541
10930	ENSG00000188002	a_all	NA
10931	ENSG00000182473	a_all	NA
10932	ENSG00000130714	a_all	-3.69958466116386
10933	ENSG00000184635	a_all	NA
10934	ENSG00000063245	a_all	-3.05856855503071
10935	ENSG00000105329	a_all	-2.09921237083386
10936	ENSG00000103932	a_all	-4.41045806746051
10937	ENSG00000189227	a_all	-1.00469497234362
10938	ENSG00000114796	a_all	0.255137796237685
10939	ENSG00000163145	a_all	0.3863787730471
10940	ENSG00000176087	a_all	-5.25144630136201
10941	ENSG00000122674	a_all	NA
10942	ENSG00000078114	a_all	NA
10943	ENSG00000160172	a_all	NA
10944	ENSG00000105784	a_all	-0.683450848321752
10945	ENSG00000235173	a_all	-2.2458169334711
10946	ENSG00000178234	a_all	-1.92806717236181
10947	ENSG00000161204	a_all	-2.97328468667014
10948	ENSG00000171700	a_all	-2.45961385133059
10949	ENSG00000126254	a_all	-4.16381445441771
10950	ENSG00000172789	a_all	NA
10951	ENSG00000101189	a_all	NA
10952	ENSG00000144668	a_all	-1.57855749803148
10953	ENSG00000142459	a_all	-2.48723848304109
10954	ENSG00000167772	a_all	0.399828810148407
10955	ENSG00000165097	a_all	-1.8208288396599
10956	ENSG00000125388	a_all	-0.910145594095155
10957	ENSG00000128512	a_all	-2.0131079756317
10958	ENSG00000261582	a_all	NA
10959	ENSG00000090273	a_all	NA
10960	ENSG00000180530	a_all	-2.47498265611418
10961	ENSG00000196465	a_all	NA
10962	ENSG00000122912	a_all	NA
10963	ENSG00000116962	a_all	-1.88942797426513
10964	ENSG00000110172	a_all	-4.2871365786788
10965	ENSG00000152782	a_all	-0.0403522417044314
10966	ENSG00000269855	a_all	1.79791780404624
10967	ENSG00000081189	a_all	-1.66499331383962
10968	ENSG00000163884	a_all	-0.0557761793566005
10969	ENSG00000157654	a_all	NA
10970	ENSG00000132664	a_all	-1.70124055177676
10971	ENSG00000034693	a_all	-1.91772743854029
10972	ENSG00000047188	a_all	-2.72704283158783
10973	ENSG00000221909	a_all	NA
10974	ENSG00000146757	a_all	NA
10975	ENSG00000133027	a_all	-2.85409852205449
10976	ENSG00000171853	a_all	-2.82930762820259
10977	ENSG00000159210	a_all	-2.34989942175286
10978	ENSG00000135185	a_all	0.845786106139789
10979	ENSG00000253293	a_all	NA
10980	ENSG00000187778	a_all	-3.89938850330497
10981	ENSG00000152229	a_all	1.18994603990334
10982	ENSG00000143374	a_all	-2.95982840870829
10983	ENSG00000125966	a_all	-1.36676075183418
10984	ENSG00000134198	a_all	-1.02386892410026
10985	ENSG00000256269	a_all	-2.55149325615803
10986	ENSG00000134569	a_all	-1.7355567656653
10987	ENSG00000048707	a_all	NA
10988	ENSG00000162493	a_all	-1.98153402169898
10989	ENSG00000137842	a_all	-1.75031063050361
10990	ENSG00000160307	a_all	-1.19574613676869
10991	ENSG00000166167	a_all	-2.60847517093457
10992	ENSG00000121690	a_all	-1.79616232739812
10993	ENSG00000256537	a_all	NA
10994	ENSG00000142794	a_all	NA
10995	ENSG00000213977	a_all	-3.79292764119968
10996	ENSG00000146267	a_all	-2.58077827522459
10997	ENSG00000118260	a_all	-3.93248664869311
10998	ENSG00000165724	a_all	-0.933371857456937
10999	ENSG00000104412	a_all	-2.81609559135103
11000	ENSG00000157193	a_all	-2.31009917736786
11001	ENSG00000122140	a_all	-4.34682264759144
11002	ENSG00000171103	a_all	NA
11003	ENSG00000081386	a_all	NA
11004	ENSG00000124243	a_all	NA
11005	ENSG00000026508	a_all	-1.72319111591431
11006	ENSG00000063176	a_all	-1.99715780742255
11007	ENSG00000116898	a_all	NA
11008	ENSG00000165244	a_all	-2.19305140632636
11009	ENSG00000106733	a_all	-1.26910431994788
11010	ENSG00000164162	a_all	-2.54505289397466
11011	ENSG00000175591	a_all	0.50658263996119
11012	ENSG00000114923	a_all	-1.12641023343281
11013	ENSG00000164086	a_all	-3.50486691125544
11014	ENSG00000109016	a_all	-3.24715888988663
11015	ENSG00000204922	a_all	-1.93706745481335
11016	ENSG00000175764	a_all	-0.259635846018567
11017	ENSG00000011114	a_all	NA
11018	ENSG00000134369	a_all	-1.69949388927517
11019	ENSG00000147130	a_all	-3.41730566127466
11020	ENSG00000115204	a_all	-3.62302170793771
11021	ENSG00000175395	a_all	NA
11022	ENSG00000160460	a_all	0.76222637160678
11023	ENSG00000088727	a_all	NA
11024	ENSG00000075643	a_all	-1.84700102445752
11025	ENSG00000154743	a_all	-2.9841718767336
11026	ENSG00000100345	a_all	NA
11027	ENSG00000067445	a_all	-1.06063224793057
11028	ENSG00000135956	a_all	NA
11029	ENSG00000145390	a_all	NA
11030	ENSG00000166224	a_all	-3.25600017292467
11031	ENSG00000123388	a_all	-0.794950258772507
11032	ENSG00000138316	a_all	-0.83377972844215
11033	ENSG00000075131	a_all	NA
11034	ENSG00000100084	a_all	NA
11035	ENSG00000168297	a_all	-1.52587821999039
11036	ENSG00000196428	a_all	-5.69185807274846
11037	ENSG00000124198	a_all	-2.16998375944201
11038	ENSG00000187049	a_all	-2.69249484423511
11039	ENSG00000156411	a_all	NA
11040	ENSG00000115816	a_all	-4.78783641920668
11041	ENSG00000109762	a_all	-3.00093610419103
11042	ENSG00000090565	a_all	-4.45916289114892
11043	ENSG00000162396	a_all	-0.809658498086939
11044	ENSG00000071539	a_all	-5.12882594876361
11045	ENSG00000112685	a_all	NA
11046	ENSG00000106399	a_all	NA
11047	ENSG00000074527	a_all	-1.74042235332097
11048	ENSG00000153885	a_all	-2.925888156834
11049	ENSG00000075188	a_all	-2.89417394993548
11050	ENSG00000203805	a_all	-1.73305686196453
11051	ENSG00000115053	a_all	-3.1302765807076
11052	ENSG00000130669	a_all	-2.32484474940651
11053	ENSG00000223865	a_all	NA
11054	ENSG00000137764	a_all	-3.806068948502
11055	ENSG00000174446	a_all	-3.25458279856591
11056	ENSG00000180182	a_all	NA
11057	ENSG00000139637	a_all	-4.9596807795718
11058	ENSG00000107798	a_all	-1.3512694271223
11059	ENSG00000119632	a_all	NA
11060	ENSG00000120306	a_all	-2.33357218514056
11061	ENSG00000115275	a_all	NA
11062	ENSG00000085185	a_all	-2.36129587312213
11063	ENSG00000120800	a_all	-3.3473802267844
11064	ENSG00000102030	a_all	-3.92203222667657
11065	ENSG00000107902	a_all	-2.50441931234316
11066	ENSG00000163864	a_all	-1.49247491098926
11067	ENSG00000134516	a_all	0.897618076345015
11068	ENSG00000156876	a_all	NA
11069	ENSG00000100036	a_all	-0.231282892991441
11070	ENSG00000123219	a_all	-1.780279268159
11071	ENSG00000008441	a_all	-2.56140215567618
11072	ENSG00000035115	a_all	-2.39130302416095
11073	ENSG00000115446	a_all	-2.80754987093332
11074	ENSG00000111845	a_all	-3.20013221344643
11075	ENSG00000075711	a_all	-4.13663140453625
11076	ENSG00000167508	a_all	-4.29711084831373
11077	ENSG00000143429	a_all	NA
11078	ENSG00000010244	a_all	-3.26679706634844
11079	ENSG00000198018	a_all	NA
11080	ENSG00000172354	a_all	-3.32490813125088
11081	ENSG00000253250	a_all	NA
11082	ENSG00000130821	a_all	NA
11083	ENSG00000151208	a_all	-1.88286953670714
11084	ENSG00000157152	a_all	-5.09745435928019
11085	ENSG00000263715	a_all	NA
11086	ENSG00000141068	a_all	-2.46208631508922
11087	ENSG00000013288	a_all	NA
11088	ENSG00000169252	a_all	-0.106146870218723
11089	ENSG00000138032	a_all	-6.21283299681503
11090	ENSG00000214274	a_all	NA
11091	ENSG00000160075	a_all	-1.49282543851843
11092	ENSG00000100526	a_all	-3.01436670489812
11093	ENSG00000174579	a_all	-0.0899054551406739
11094	ENSG00000167578	a_all	NA
11095	ENSG00000182118	a_all	0.378608524206366
11096	ENSG00000168032	a_all	0.221459431792991
11097	ENSG00000133687	a_all	-2.87468685610516
11098	ENSG00000115290	a_all	-2.79230152640582
11099	ENSG00000148677	a_all	-0.945654252896189
11100	ENSG00000161939	a_all	NA
11101	ENSG00000189050	a_all	-2.78757231474905
11102	ENSG00000104870	a_all	-4.08150243662035
11103	ENSG00000148842	a_all	-2.10738701993736
11104	ENSG00000216775	a_all	NA
11105	ENSG00000114395	a_all	NA
11106	ENSG00000239521	a_all	NA
11107	ENSG00000092978	a_all	-1.21371507227122
11108	ENSG00000160688	a_all	-2.59086836903563
11109	ENSG00000128652	a_all	-0.107914685884176
11110	ENSG00000102057	a_all	-1.26754032209849
11111	ENSG00000182149	a_all	-5.31111851859658
11112	ENSG00000137106	a_all	NA
11113	ENSG00000227345	a_all	-1.58602625848511
11114	ENSG00000163202	a_all	NA
11115	ENSG00000167965	a_all	-3.00386581720411
11116	ENSG00000157450	a_all	-4.52101854346736
11117	ENSG00000136709	a_all	-5.0140357232703
11118	ENSG00000172986	a_all	-0.342244056779422
11119	ENSG00000159840	a_all	-2.00777135673674
11120	ENSG00000170471	a_all	-3.32192042218594
11121	ENSG00000134899	a_all	NA
11122	ENSG00000184924	a_all	-3.50720875323391
11123	ENSG00000181315	a_all	-3.16573557173846
11124	ENSG00000151575	a_all	-2.10690149284502
11125	ENSG00000198420	a_all	-2.83097773985019
11126	ENSG00000185651	a_all	NA
11127	ENSG00000131153	a_all	-2.99864827703619
11128	ENSG00000114956	a_all	-3.77978968318113
11129	ENSG00000141552	a_all	-4.07571925677598
11130	ENSG00000122420	a_all	0.810321876064084
11131	ENSG00000169727	a_all	-4.8781165225072
11132	ENSG00000010704	a_all	-1.55785025517139
11133	ENSG00000115504	a_all	-1.84487103585113
11134	ENSG00000107731	a_all	-1.68744901685745
11135	ENSG00000118785	a_all	-2.31008837798086
11136	ENSG00000158467	a_all	-3.34440232251988
11137	ENSG00000152767	a_all	-2.9911835047261
11138	ENSG00000121552	a_all	NA
11139	ENSG00000131848	a_all	NA
11140	ENSG00000108175	a_all	-1.44468323126684
11141	ENSG00000130956	a_all	-1.76181228536066
11142	ENSG00000186141	a_all	-2.30186432735459
11143	ENSG00000119559	a_all	-3.63886009683279
11144	ENSG00000151240	a_all	-2.07591122815512
11145	ENSG00000198752	a_all	-3.29406402798873
11146	ENSG00000140807	a_all	-1.56692351360713
11147	ENSG00000184162	a_all	-2.16631011798913
11148	ENSG00000234231	a_all	NA
11149	ENSG00000185963	a_all	-3.40209871625336
11150	ENSG00000106477	a_all	-2.64802154474201
11151	ENSG00000178988	a_all	NA
11152	ENSG00000057704	a_all	2.84680166633415
11153	ENSG00000099822	a_all	-1.82481045454466
11154	ENSG00000149089	a_all	-1.91729421104126
11155	ENSG00000277053	a_all	NA
11156	ENSG00000159069	a_all	-3.51213662952575
11157	ENSG00000104375	a_all	-2.87583840708278
11158	ENSG00000110031	a_all	0.0103003613796679
11159	ENSG00000080815	a_all	-3.9704314298811
11160	ENSG00000020922	a_all	-2.24100089909922
11161	ENSG00000075223	a_all	-1.31824889042916
11162	ENSG00000173511	a_all	-2.16909380654025
11163	ENSG00000167555	a_all	NA
11164	ENSG00000204231	a_all	-2.92406050774532
11165	ENSG00000175105	a_all	-1.59753821724501
11166	ENSG00000135723	a_all	-2.30539987006224
11167	ENSG00000165283	a_all	-4.33716875845635
11168	ENSG00000104679	a_all	-4.22071279077016
11169	ENSG00000162733	a_all	-2.77625946751389
11170	ENSG00000151364	a_all	-0.986694929905914
11171	ENSG00000185252	a_all	NA
11172	ENSG00000271361	a_all	NA
11173	ENSG00000179277	a_all	NA
11174	ENSG00000102910	a_all	-2.91798263892795
11175	ENSG00000204560	a_all	-3.9065259815222
11176	ENSG00000239282	a_all	NA
11177	ENSG00000184792	a_all	-1.39199892382571
11178	ENSG00000197081	a_all	-2.42518871106108
11179	ENSG00000163931	a_all	-3.71832912363973
11180	ENSG00000143393	a_all	-4.21642395540771
11181	ENSG00000124749	a_all	NA
11182	ENSG00000179750	a_all	NA
11183	ENSG00000151834	a_all	-0.260305312681254
11184	ENSG00000175198	a_all	-1.85893506936986
11185	ENSG00000241837	a_all	NA
11186	ENSG00000111581	a_all	-4.44722056201287
11187	ENSG00000167384	a_all	-2.20312780770762
11188	ENSG00000177868	a_all	-1.43283296864986
11189	ENSG00000177106	a_all	-2.22923393388465
11190	ENSG00000197457	a_all	-1.21814641522368
11191	ENSG00000083750	a_all	NA
11192	ENSG00000111671	a_all	NA
11193	ENSG00000228672	a_all	-1.02332487394481
11194	ENSG00000103479	a_all	NA
11195	ENSG00000095485	a_all	-2.9505298848373
11196	ENSG00000105726	a_all	-5.15751939114846
11197	ENSG00000163923	a_all	-2.96281369155565
11198	ENSG00000121073	a_all	-4.07657834636103
11199	ENSG00000160685	a_all	NA
11200	ENSG00000203778	a_all	-1.99414446940877
11201	ENSG00000204498	a_all	-2.27240067646184
11202	ENSG00000111696	a_all	-0.584673487344495
11203	ENSG00000095383	a_all	-0.415227250479929
11204	ENSG00000141447	a_all	-3.27589864866379
11205	ENSG00000083857	a_all	-2.97433152247168
11206	ENSG00000241127	a_all	-3.04387544524971
11207	ENSG00000011275	a_all	-2.67681305810671
11208	ENSG00000136271	a_all	-3.69297592992731
11209	ENSG00000141279	a_all	-3.24375020902411
11210	ENSG00000151498	a_all	-1.9084970467495
11211	ENSG00000160256	a_all	-4.46978089410991
11212	ENSG00000198408	a_all	-2.96755299601508
11213	ENSG00000167112	a_all	-2.91498231862359
11214	ENSG00000136044	a_all	-2.11237748787597
11215	ENSG00000124535	a_all	-3.31721397025869
11216	ENSG00000100629	a_all	NA
11217	ENSG00000159363	a_all	-2.90941214601949
11218	ENSG00000087884	a_all	-2.24278709362356
11219	ENSG00000159388	a_all	1.23292228665919
11220	ENSG00000176641	a_all	0.105718247744969
11221	ENSG00000138166	a_all	-0.128909009262593
11222	ENSG00000101052	a_all	-3.71898759399094
11223	ENSG00000154856	a_all	0.369116128227283
11224	ENSG00000271793	a_all	NA
11225	ENSG00000072954	a_all	-1.08757128836121
11226	ENSG00000125962	a_all	-3.13585460371432
11227	ENSG00000100138	a_all	NA
11228	ENSG00000122643	a_all	0.507047602274447
11229	ENSG00000248375	a_all	NA
11230	ENSG00000114026	a_all	-3.17175482586928
11231	ENSG00000126698	a_all	NA
11232	ENSG00000133169	a_all	NA
11233	ENSG00000275700	a_all	-3.71298008104584
11234	ENSG00000120756	a_all	-1.38596429978101
11235	ENSG00000133131	a_all	-2.18003330424775
11236	ENSG00000158201	a_all	-4.0607810013463
11237	ENSG00000187624	a_all	0.779336743441309
11238	ENSG00000137338	a_all	NA
11239	ENSG00000129195	a_all	-4.71154701907369
11240	ENSG00000173210	a_all	-1.76354070678245
11241	ENSG00000147316	a_all	-2.33470872545846
11242	ENSG00000168781	a_all	-1.2990882862056
11243	ENSG00000085788	a_all	-2.66881204320631
11244	ENSG00000197093	a_all	-0.710613157745755
11245	ENSG00000144935	a_all	-1.97913514746872
11246	ENSG00000166402	a_all	-0.487626946945813
11247	ENSG00000113441	a_all	NA
11248	ENSG00000070018	a_all	-1.13061347216962
11249	ENSG00000115368	a_all	-3.65545991925664
11250	ENSG00000175073	a_all	-2.19033946357683
11251	ENSG00000074582	a_all	-4.40959699140808
11252	ENSG00000196730	a_all	-1.60556700456048
11253	ENSG00000130204	a_all	-6.14839961620136
11254	ENSG00000070159	a_all	-1.47486059789142
11255	ENSG00000164761	a_all	1.31529522285271
11256	ENSG00000114021	a_all	-4.03544142089121
11257	ENSG00000142494	a_all	-1.32352126224885
11258	ENSG00000166848	a_all	-2.37270070604055
11259	ENSG00000124762	a_all	-1.4888151914641
11260	ENSG00000162391	a_all	0.28900156052319
11261	ENSG00000115461	a_all	-2.07581568468724
11262	ENSG00000026559	a_all	-1.12042357255605
11263	ENSG00000152409	a_all	NA
11264	ENSG00000176142	a_all	-2.54366404997157
11265	ENSG00000164048	a_all	NA
11266	ENSG00000181195	a_all	1.9824990108162
11267	ENSG00000131233	a_all	NA
11268	ENSG00000005810	a_all	-3.0594506945979
11269	ENSG00000162433	a_all	NA
11270	ENSG00000135778	a_all	-3.06618682167072
11271	ENSG00000217555	a_all	-1.21523464480138
11272	ENSG00000140598	a_all	-2.02471397687583
11273	ENSG00000160703	a_all	-1.15161158920986
11274	ENSG00000184985	a_all	-1.90245252008698
11275	ENSG00000049246	a_all	NA
11276	ENSG00000174177	a_all	-3.31578436895658
11277	ENSG00000170145	a_all	-3.61883169146421
11278	ENSG00000198839	a_all	-1.60647347274007
11279	ENSG00000136682	a_all	NA
11280	ENSG00000069702	a_all	-2.80556923455883
11281	ENSG00000011028	a_all	-2.03628319864373
11282	ENSG00000162688	a_all	-2.23133952114474
11283	ENSG00000177981	a_all	-4.66893388142818
11284	ENSG00000247626	a_all	NA
11285	ENSG00000108599	a_all	-3.5267879217981
11286	ENSG00000137309	a_all	NA
11287	ENSG00000107862	a_all	-3.05954573343809
11288	ENSG00000120885	a_all	-1.46053254875563
11289	ENSG00000147535	a_all	-5.91825808416959
11290	ENSG00000147889	a_all	NA
11291	ENSG00000171160	a_all	-3.01550349027346
11292	ENSG00000162129	a_all	-3.86020998930476
11293	ENSG00000204568	a_all	-4.31607928734415
11294	ENSG00000166341	a_all	-0.673033441256196
11295	ENSG00000164256	a_all	2.51169035796161
11296	ENSG00000181847	a_all	1.65625816637157
11297	ENSG00000128268	a_all	1.4016716545529
11298	ENSG00000198088	a_all	0.136588656634184
11299	ENSG00000148346	a_all	NA
11300	ENSG00000139549	a_all	0.0507742112643753
11301	ENSG00000189280	a_all	1.02310413012843
11302	ENSG00000179988	a_all	-2.98831546671116
11303	ENSG00000175048	a_all	-2.71408491522613
11304	ENSG00000139697	a_all	-3.23088961158686
11305	ENSG00000184207	a_all	-1.42674655422283
11306	ENSG00000187288	a_all	1.42627347340762
11307	ENSG00000146066	a_all	NA
11308	ENSG00000138092	a_all	-3.53243176985575
11309	ENSG00000141551	a_all	-3.73039402733497
11310	ENSG00000174371	a_all	-3.13938256877836
11311	ENSG00000116157	a_all	-4.08103926516177
11312	ENSG00000186908	a_all	-1.81166201767748
11313	ENSG00000133069	a_all	-2.17234611806956
11314	ENSG00000184983	a_all	-2.20496014532947
11315	ENSG00000137757	a_all	0.238204561754264
11316	ENSG00000128340	a_all	0.443912989557087
11317	ENSG00000160679	a_all	NA
11318	ENSG00000074603	a_all	-3.71837852541217
11319	ENSG00000115942	a_all	-1.08863442496842
11320	ENSG00000117280	a_all	0.0601399560744778
11321	ENSG00000166482	a_all	NA
11322	ENSG00000080845	a_all	NA
11323	ENSG00000139998	a_all	-2.55908057594309
11324	ENSG00000140543	a_all	-2.92936592946395
11325	ENSG00000115590	a_all	-1.59888883172364
11326	ENSG00000169955	a_all	NA
11327	ENSG00000100154	a_all	-1.66749058101617
11328	ENSG00000121039	a_all	-0.00110432930210157
11329	ENSG00000072506	a_all	-3.68126303232095
11330	ENSG00000125352	a_all	NA
11331	ENSG00000170537	a_all	-0.180000262908243
11332	ENSG00000149380	a_all	0.20319316527654
11333	ENSG00000215861	a_all	NA
11334	ENSG00000161677	a_all	NA
11335	ENSG00000158042	a_all	-2.51037747443956
11336	ENSG00000016864	a_all	-4.42575512638596
11337	ENSG00000106991	a_all	-2.03438450260858
11338	ENSG00000213846	a_all	NA
11339	ENSG00000070669	a_all	-4.64108721909709
11340	ENSG00000172500	a_all	-1.72510691358296
11341	ENSG00000133657	a_all	NA
11342	ENSG00000122085	a_all	-1.94668270610172
11343	ENSG00000240972	a_all	NA
11344	ENSG00000140264	a_all	NA
11345	ENSG00000183044	a_all	NA
11346	ENSG00000125843	a_all	-1.09321683762364
11347	ENSG00000197415	a_all	0.189947922873396
11348	ENSG00000124444	a_all	NA
11349	ENSG00000167186	a_all	NA
11350	ENSG00000129925	a_all	-1.71248259019644
11351	ENSG00000006704	a_all	NA
11352	ENSG00000196083	a_all	-1.22195781051313
11353	ENSG00000158941	a_all	-3.27726067397111
11354	ENSG00000003393	a_all	NA
11355	ENSG00000135437	a_all	-1.42696928168479
11356	ENSG00000100100	a_all	0.282974513955872
11357	ENSG00000156381	a_all	-0.411970140873989
11358	ENSG00000005486	a_all	-4.76449166576786
11359	ENSG00000163297	a_all	-0.913011819513565
11360	ENSG00000113721	a_all	-2.95756191201679
11361	ENSG00000088986	a_all	NA
11362	ENSG00000204628	a_all	-0.931550318971795
11363	ENSG00000083290	a_all	-1.96384335968432
11364	ENSG00000104964	a_all	NA
11365	ENSG00000157227	a_all	-2.93863313094245
11366	ENSG00000010278	a_all	-2.65113751912872
11367	ENSG00000174032	a_all	-0.945554235753129
11368	ENSG00000065060	a_all	-2.18744595659293
11369	ENSG00000042493	a_all	-2.63442789138172
11370	ENSG00000108312	a_all	-2.52801566451781
11371	ENSG00000131015	a_all	NA
11372	ENSG00000131788	a_all	-2.11309099425823
11373	ENSG00000109272	a_all	NA
11374	ENSG00000163319	a_all	-2.82798804442167
11375	ENSG00000163956	a_all	-5.43779150896277
11376	ENSG00000197472	a_all	NA
11377	ENSG00000121898	a_all	-1.38531438759358
11378	ENSG00000137103	a_all	-2.71273686207383
11379	ENSG00000125356	a_all	NA
11380	ENSG00000127952	a_all	-1.4717518714959
11381	ENSG00000196154	a_all	-1.31137395558976
11382	ENSG00000270170	a_all	NA
11383	ENSG00000108433	a_all	NA
11384	ENSG00000159674	a_all	NA
11385	ENSG00000105519	a_all	NA
11386	ENSG00000101773	a_all	-0.897954888991275
11387	ENSG00000167863	a_all	NA
11388	ENSG00000165304	a_all	-2.17658919720836
11389	ENSG00000119414	a_all	-4.03432348139295
11390	ENSG00000101624	a_all	-1.47982672483638
11391	ENSG00000114541	a_all	-1.22045366889129
11392	ENSG00000171475	a_all	-1.62621726791276
11393	ENSG00000099783	a_all	-2.7514331188014
11394	ENSG00000122008	a_all	0.0522739631913119
11395	ENSG00000165219	a_all	-4.6814243150814
11396	ENSG00000101695	a_all	0.711663140133949
11397	ENSG00000114331	a_all	-1.9226487562075
11398	ENSG00000164741	a_all	-2.77389944493602
11399	ENSG00000102384	a_all	-0.499064924651004
11400	ENSG00000213221	a_all	-3.26367962248281
11401	ENSG00000142733	a_all	-1.81858021051443
11402	ENSG00000151743	a_all	0.11215494287375
11403	ENSG00000141933	a_all	-1.87145836305223
11404	ENSG00000205659	a_all	-4.63480515986772
11405	ENSG00000184990	a_all	NA
11406	ENSG00000107719	a_all	-3.03879373677059
11407	ENSG00000151136	a_all	-2.58116109897998
11408	ENSG00000101057	a_all	-1.26854357042592
11409	ENSG00000116675	a_all	0.242862452338517
11410	ENSG00000091732	a_all	-3.12022676973653
11411	ENSG00000100124	a_all	-2.97640769860315
11412	ENSG00000152291	a_all	-3.1719155517197
11413	ENSG00000149300	a_all	-0.950127395802338
11414	ENSG00000183155	a_all	NA
11415	ENSG00000136866	a_all	-1.89333669282598
11416	ENSG00000006016	a_all	-2.44331329290004
11417	ENSG00000188906	a_all	-4.85010979170536
11418	ENSG00000167904	a_all	-3.38996507141247
11419	ENSG00000109576	a_all	0.106916286798254
11420	ENSG00000203880	a_all	-1.67560235412022
11421	ENSG00000186130	a_all	-1.57539970708243
11422	ENSG00000105419	a_all	-3.5663095068094
11423	ENSG00000171914	a_all	-1.85826946019385
11424	ENSG00000267135	a_all	NA
11425	ENSG00000034713	a_all	-3.9108566063826
11426	ENSG00000173281	a_all	-2.35317143821114
11427	ENSG00000169213	a_all	-2.18208601669672
11428	ENSG00000162599	a_all	-3.57680926864941
11429	ENSG00000169957	a_all	-1.80847725516455
11430	ENSG00000180423	a_all	-3.54426695484161
11431	ENSG00000150967	a_all	-0.38398126490499
11432	ENSG00000214357	a_all	-2.39014417361074
11433	ENSG00000167653	a_all	-0.356599614645908
11434	ENSG00000168743	a_all	-0.967982436879414
11435	ENSG00000152484	a_all	NA
11436	ENSG00000126773	a_all	-3.94429840642787
11437	ENSG00000114745	a_all	-2.47375257162629
11438	ENSG00000164418	a_all	0.147015789371397
11439	ENSG00000159713	a_all	-1.12324390333685
11440	ENSG00000151445	a_all	-4.01815534813516
11441	ENSG00000172081	a_all	-1.66128128061387
11442	ENSG00000214717	a_all	NA
11443	ENSG00000064995	a_all	NA
11444	ENSG00000067836	a_all	-4.66982631149419
11445	ENSG00000163520	a_all	-2.65911273634505
11446	ENSG00000136699	a_all	NA
11447	ENSG00000187266	a_all	NA
11448	ENSG00000182022	a_all	-1.06220213731449
11449	ENSG00000161547	a_all	-4.25377954878062
11450	ENSG00000198865	a_all	0.776056012380977
11451	ENSG00000173267	a_all	-2.42866184727412
11452	ENSG00000134775	a_all	-0.125598930553283
11453	ENSG00000186666	a_all	-0.34460999015685
11454	ENSG00000120837	a_all	-3.31744644689544
11455	ENSG00000149806	a_all	NA
11456	ENSG00000067141	a_all	-2.33130509527258
11457	ENSG00000125841	a_all	1.4016658571934
11458	ENSG00000065989	a_all	-0.621254564447815
11459	ENSG00000102265	a_all	-0.134618842257001
11460	ENSG00000105928	a_all	-1.49300452942516
11461	ENSG00000171863	a_all	NA
11462	ENSG00000185129	a_all	-0.843038153439205
11463	ENSG00000142798	a_all	-1.169607649746
11464	ENSG00000128789	a_all	NA
11465	ENSG00000203965	a_all	-1.23555000544382
11466	ENSG00000083454	a_all	NA
11467	ENSG00000067369	a_all	-3.65782353519372
11468	ENSG00000101017	a_all	2.32095482356493
11469	ENSG00000134461	a_all	-0.156745838885353
11470	ENSG00000170558	a_all	-2.62994516249964
11471	ENSG00000136235	a_all	-2.63127499275872
11472	ENSG00000120647	a_all	-0.621012633892017
11473	ENSG00000168569	a_all	NA
11474	ENSG00000111799	a_all	-3.01547260442205
11475	ENSG00000165502	a_all	NA
11476	ENSG00000002933	a_all	NA
11477	ENSG00000092199	a_all	NA
11478	ENSG00000115750	a_all	-1.46766279252905
11479	ENSG00000198792	a_all	-1.73174430865448
11480	ENSG00000198648	a_all	-2.60376209014795
11481	ENSG00000107833	a_all	-3.35720494582124
11482	ENSG00000161970	a_all	NA
11483	ENSG00000105755	a_all	-5.57904697723284
11484	ENSG00000128709	a_all	-1.1357530389836
11485	ENSG00000103495	a_all	-4.15545710424115
11486	ENSG00000148985	a_all	-2.0362702198114
11487	ENSG00000125354	a_all	-2.58102215165316
11488	ENSG00000127838	a_all	-4.61526779826339
11489	ENSG00000174348	a_all	-4.66903743499438
11490	ENSG00000144810	a_all	-2.58888989626598
11491	ENSG00000043514	a_all	-1.0940749194881
11492	ENSG00000135414	a_all	-1.73818695890443
11493	ENSG00000183808	a_all	NA
11494	ENSG00000205572	a_all	NA
11495	ENSG00000124151	a_all	-2.50812596532225
11496	ENSG00000127184	a_all	NA
11497	ENSG00000163125	a_all	-1.72682504699649
11498	ENSG00000076356	a_all	-2.93035053235241
11499	ENSG00000157456	a_all	NA
11500	ENSG00000198846	a_all	-1.09505138698398
11501	ENSG00000135828	a_all	0.659901332498418
11502	ENSG00000158483	a_all	NA
11503	ENSG00000120860	a_all	NA
11504	ENSG00000225921	a_all	-1.95526929378196
11505	ENSG00000156239	a_all	-2.186428499633
11506	ENSG00000035499	a_all	-0.861168221655864
11507	ENSG00000065243	a_all	-4.19970359358757
11508	ENSG00000177602	a_all	-3.12807455541735
11509	ENSG00000136942	a_all	NA
11510	ENSG00000134986	a_all	-1.33201794492939
11511	ENSG00000072571	a_all	-2.21985821294186
11512	ENSG00000177674	a_all	-2.75739084336478
11513	ENSG00000168175	a_all	NA
