ENSG00000074695	71.035	7.01422	0	1.01	189.017	203.019	0	47.02	153.02	0	0	0	3.01	0	25.01	1.01	2.01	12.01	189.034	0	9.01247	11.01	0	1.01	1.01	108.025	0	0	17.01	1.01	181.03	140.038	126.01	0	121.02
ENSG00000180871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40293	0	0	0	0	0	0	3.22477	0	0	0	0	0	0	0	0	0	0	0
ENSG00000153822	0	0	0	0	0	0	0	3.01	2.01239	0	0	1.01	0	0	0	0	1.40635	0	1.01	2.0113	0	0	0	0	0	0	1.01	1.01	0	0	1.01	1.01051	2.01	0	0
ENSG00000267041	0	4.61239	0	1.01573	1.01	0	0	0	0	13.358	0	0	0	0	0	2.03384	6.15356	2.40208	1.07722	13.0823	4.0373	0	0	14.7044	1.01	0	1.01	0	10.1042	3.09715	0	0	0	0	0
ENSG00000274322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115216	367.046	13.1887	239.037	260.289	368.02	495.02	4.01	23.8255	426.02	0	115.022	0	782.02	0	5.01	0	0	73.0798	89.0259	0	207.03	263.017	0	0	2.02	188.047	0	431.446	278.02	229.02	79.4455	0	240.02	49.01	426.019
ENSG00000134824	0	0	0	0	0	35.02	0	17.01	0	0	0	0	15.0592	0	0	0	1.11925	2.01	3.01	0	5.01	0	0	0	0	0	0	0	0	0	10.03	2.02	0	0	1.02393
ENSG00000170624	0	0	0	0	0	45.02	0	0	0	0	0	0	0	0	0	0	0	0	20.02	0	0	3.01	0	0	1.01	0	0	0	0	1.01	0	0	0	1.01	0
ENSG00000277795	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	10.01	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0
ENSG00000167705	0	0	0	0	0	8.02	0	0	0	0	0	0	0	0	0	0	0	0	15.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114166	94.0128	0	0	0	79.01	7.01	0	8.60668	0	67.01	0	0	0	0	0	48.02	0	2.01	0	0	0	15.02	6.01	0	0	91.0387	0	0	0	0	0	0	0	124.496	0
ENSG00000255397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000119138	0	0	0	41.01	16.01	23.01	4.01	0	0	0	522.01	0	0	0	0	58.01	0	47.01	264.013	37.0106	123.01	0	0	0	9.01	0	181.01	0	0	222.013	0	582.012	2.01	0	31.01
ENSG00000264538	4.04095	0	1.01	0	0	4.01	1.08131	7.03	7.65596	1.01	0	5.56344	0	6.97756	0	3.01	22.8334	0	12.03	37.01	0	9.19735	0	0	7.22176	0	1.01	0	1.01	1.01	0	0	0	2.62509	3.04726
ENSG00000106333	171.02	0	0	0	127.07	217.037	1.01	267.082	0	0	0	0	178.555	0	1.01	1.01	0	8.01	249.01	59.01	3.01	0	4.01	250.01	19.0184	27.01	1.01	43.0401	1.01	34.03	45.0276	0	1.01	0	0
ENSG00000151364	0	0	0	0	83.2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01	0	0	0	0
ENSG00000159086	0	25.01	0	15.01	0	3.01	0	0	127.01	94.0399	0	0	236.023	0	101.026	0	0	2.01	0	0	0	16.01	0	0	0	0	0	57.01	144.978	2.01	155.01	240.029	44.0043	0	52.03
ENSG00000174996	0	1.01	0	0	0	11.01	0	48.01	86.02	0	50.01	0	0	0	0	0	0	0	0	1.01	0	19.0199	0	0	1.01	0	0	0	0	109.01	2.01	0	0	0	0
ENSG00000256407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249616	0	0	1.03065	0	0	0	0	0	0	4.01	0	0	0	1.5926	6.64034	3.01	0	1.02427	0	0	1.01197	0	0	0	0	0	0	0	1.01	0	3.38621	1.01648	0	0	0
ENSG00000148019	0	37.6514	0	68.4136	39.01	127.833	1.20769	31.0366	12.0253	0	0	0	0	0	2.19119	1.06845	0	6.02	0	0	2.01169	28.02	0	3.37247	2.01	2.01	2.01135	6.02	0	1.01065	5.03741	1.01967	34.5894	0	0
ENSG00000171533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177946	36.01	0	0	0	93.01	0	0	0	0	0	0	0	0	0	0	3.01548	0	2.01	0	0	51.01	0	0	1.01	0	1.01	0	3.01	1.01185	0	0	1.01037	118.995	1.01	2.01
ENSG00000101294	0	3.67042	3.13471	185.277	217.03	130.01	6.01179	100.048	180.25	41.6627	102.03	1.0773	164.01	0	8.02023	1.07262	12.5665	161.04	107.055	0	0	106.964	4.47053	0	97.03	0	231.864	162.08	160.341	132.14	10.01	0	308.733	4.36322	142.476
ENSG00000164187	0	0	16.01	0	0	25.01	0	0	0	0	88.01	0	0	0	0	0	2.01	88.0293	18.01	0	76.0107	0	0	22.01	0	0	0	0	0	41.7328	1.01	0	4.01671	0	0
ENSG00000163832	0	0	0	2.01	0	118.049	0	44.0323	137.02	1.01	11.01	0	0	0	1.91588	0	0	1.01	133.02	0	133.02	77.0501	2.01	1.01	0	0	0	40.0321	3.02	54.0296	71.0587	0	0	3.01	128.097
ENSG00000154553	0	0	0	1.60371	1.01192	0	0	0	0	1.01	0	0	0	1.03519	7.52576	0	1.55965	1.01119	0	2.65694	0	1.02075	0	0	0	0	0	0	0	0	0	1.02671	1.01029	3.06376	0
ENSG00000277290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.1968	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136492	0	17.01	0	0	0	5.01	12.02	42.03	2.01	0	0	0	396.031	0	71.064	0	0	3.12378	3.03	0	1.01981	0	0	0	0	88.02	1.01	0	0	2.01	12.01	4.01	7.01	0	1.01
ENSG00000069702	94.02	29.2739	0	3.01	80.03	23.01	11.0102	0	0	211.03	0	1.01943	0	57.02	35.01	0	0	0	10.0101	4.02459	0	25.1774	88.01	0	2.01	5.02	1.02679	0	0	0	125.02	0	69.6667	0	0
ENSG00000169139	106.02	0	77.0316	0	184.071	237.061	0	8.02015	484.811	161.973	275.03	0	212.063	121.061	67.0319	3.01	0	237.81	211.065	0	209.04	83.04	33.01	0	1.01	349.047	58.3018	128.046	4.0156	206.075	18.03	7.84277	174.03	1.95721	158.04
ENSG00000171017	0	0	0	0	43.01	0	4.64032	0	0	0	2.01	2.01	0	0	3.5525	3.01	0	4.01	0	4.74698	0	4.01	0	3.01	36.01	0	1.01	9.01	0	0	0	0	1.01	0	2.01
ENSG00000236539	4.14367	18.3324	0	9.28322	0	0	37.5732	1.10112	16.7453	21.8562	4.46403	162.48	0	0	2.60382	68.8286	95.6264	1.15886	8.45869	42.7572	28.7404	6.46717	10.2981	9.29902	5.96495	9.74721	9.01834	19.2161	1.08205	3.93696	43.1876	17.833	2.08119	2.4222	6.97519
ENSG00000074603	1.01	0	0	0	0	7.7055	0	2.01	132.03	0	7.01	0	0	0	0	68.02	241.024	4.01	20.02	0	11.0209	15.03	98.01	0	0	0	0	0	3.01	0	68.01	232.01	0	0	64.3047
ENSG00000132518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.01	0	0	0	0	0	0	0	0
ENSG00000006118	0	0	0	0	48.02	0	0	0	0	0	76.1004	0	0	0	0	0	0	0	7.02	0	0	4.01	0	8.05848	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137960	51.01	0	0	0	0	17.01	0	0	0	0	0	0	0	0	0	0	0	0	28.01	0	0	8.01	0	0	0	14.01	176.014	99.01	0	4.01	0	0	4.01	0	21.01
ENSG00000087266	5.46572	4.01002	2.06758	29.01	3.01	9.04565	0	10.0304	0	10.7816	28.1885	1.01379	169.878	4.01	7.01	0	15.0643	4.08553	3.36611	1.01	1.01	8.46085	0	2.02422	2.01531	4.01014	0	19.3865	1.07376	68.1601	22.9544	1.01002	92.4541	1.04484	12.735
ENSG00000152104	29.09	10.7915	17.7597	18.91	300.259	237.904	67.2968	39.0274	57.3168	1.02548	81.9559	7.28295	334.689	96.3158	8.97537	2.04989	1.50737	10.2339	20.0283	16.7256	188.026	60.9529	11.0504	5.15088	5.06038	192.191	5.36263	7.03137	13.4046	14.3623	29.9605	95.499	2.27187	11.7779	2.01043
ENSG00000136267	7.42766	6.14348	1.12648	0	0	3.03725	0	2.01	3.0319	5.02092	0	1.01041	1.01	15.4687	17.5924	3.16761	1.09565	7.74759	7.04057	18.4362	7.47843	7.04702	0	0	3.06067	0	4.71671	9.2295	162.997	2.11147	12.01	6.01	0	0	2.01
ENSG00000196867	0	0	0	0	0	6.01	0	0	0	0	201.02	0	0	133.01	0	7.15165	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000044459	4.01	0	5.02	8.01	36.01	16.01	0	3.22443	37.02	0	0	0	50.1548	45.021	1.01	9.55687	1.01303	8.02012	53.02	2.01003	14.01	19.4128	4.79176	9.01	0	0	1.01	23.01	38.0223	0	38.4254	2.02138	3.03698	0	0
ENSG00000128829	83.011	3.78364	98.4017	9.03019	42.0276	47.02	0	15.0198	3.01	15.6894	0	3.01	0	11.1872	0	5.02	72.6082	8.02	16.03	1.01	0	14.0635	24.03	0	74.033	21.02	2.01	37.01	0	48.6484	10.01	14.0202	40.01	153.017	153.595
ENSG00000196183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197102	220.032	22.0167	225.545	84.9973	555.027	270.023	874.062	18.0101	191.021	5.01003	344.025	50.0267	143.011	56.129	4.01	135.059	1.12932	256.013	191.021	404.019	62.0223	252.02	88.01	0	103.02	283.926	241.02	279.942	0	122.032	285.03	735.02	300.018	561.367	58.01
ENSG00000170899	0	0	62.0407	0	0	0	0	1.01	12.01	85.0183	0	0	0	70.03	0	0	0	22.9585	0	0	0	14.01	0	0	0	0	0	9.01228	0	145.01	0	0	0	139.02	42.01
ENSG00000092098	0	299.01	0	10.769	227.034	32.01	162.01	4.98512	0	0	0	0	0	0	2.98656	0	0	0	29.476	0	109.02	29.02	111.02	0	18.9573	32.0244	2.02	0	0	0	244.014	0	0	201.02	0
ENSG00000263513	0	0	0	0	0	44.4772	0	0	0	0	0	0	0	0	0	0	0	24.4095	0	0	0	18.1339	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213988	0	3.56721	0	0	0	11.9925	19.8855	1.01078	2.01	0	0	0	0	0	0	13.01	0	0	0	0	0	2.02092	0	4.01	0	0	0	123.52	0	4.12501	0	14.649	0	0	0
ENSG00000138031	0	8.07408	0	0	0	32.6302	0	29.1111	59.1895	0	0	0	68.0994	6.94777	0	0	0	2.08296	2.01	0	49.5055	0	0	0	6.01	31.3039	0	0	0	84.2456	0	28.3841	0	0	0
ENSG00000102053	4.02	0	3.01	10.8182	0	0	0	0	0	0	0	0	0	0	0	2.01	0	14.01	1.01	0	0	1.01656	0	0	0	0	0	0	25.01	1.01	6.01	0	0	11.0108	0
ENSG00000166275	142.406	110.915	37.3739	67.9958	0	16.01	71.013	33.4777	74.1685	0	65.8986	0	0	8.8623	2.77869	0	1.14642	1.70409	8.01	384.597	0	0	0	0	0	124.081	0	71.6116	0	18.0229	0	0	0	0	2.87558
ENSG00000235720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184182	7.02	56.007	2.02	0	112.671	12.02	0	0	90.5372	63.0365	82.0003	0	22.0221	24.02	0	7.25627	1.01	3.01	14.0653	6.01	0	20.0124	0	0	42.9101	6.01	0	1.01	18.9332	107.061	5.02	45.9743	65.0791	221.06	36.0411
ENSG00000137411	1.01	0	0	0	1.01143	23.02	0	32.01	0	0	0	0	0	0	4.01	0	0	1.01	0	0	0	7.01	0	0	0	0	2.01	0	2.14139	0	0	0	0	1.0108	0
ENSG00000136643	12.01	0	32.01	52.01	167.03	0	0	1.01	224.03	0	133.01	0	0	0	0	28.02	70.02	7.02	0	0	0	0	0	0	14.0105	104.02	0	2.01	0	0	0	0	0	245.01	0
ENSG00000169188	0	0	0	0	109.01	58.01	0	0	80.3228	0	0	0	250.01	0	0	103.01	0	2.01	30.01	0	0	13.01	1.01	0	20.01	0	0	136.01	0	7.01	0	0	116.02	0	189.01
ENSG00000153936	0	4.01	0	0	0	27.01	0	2.01	0	0	0	0	0	11.01	0	10.2365	0	0	5.01	0	0	0	0	0	0	0	0	117.012	0	2.01	0	0	0	0	0
ENSG00000114670	0	0	0	0	15.8311	0	0	0	31.4012	0	0	0	0	59.7129	0	0	0	0	16.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101546	1.01	0	0	142.037	51.01	28.01	4.01	21.0136	0	0	1.04064	0	0	0	0	0	0	2.01	31.01	2.17243	0	9.74157	0	0	31.9494	65.0151	0	0	0	3.01	1.01	0	65.01	164.01	0
ENSG00000110844	27.9096	1.01	0	0	6.84695	0	0	3.01014	0	0	0	0	0	0	0	0	0	17.6529	11.01	0	0	0	0	0	0	0	94.5043	0	0	0	0	0	0	0	0
ENSG00000140750	0	0	49.04	51.01	32.02	6.01	52.02	0	117.01	0	0	0	25.02	29.01	0	29.01	0	1.01	27.02	0	1.01174	50.06	0	0	16.01	8.01	0	0	27.9926	0	1.01003	0	2.01	0	0
ENSG00000272104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122678	2.01	3.05431	1.01	0	16.02	30.01	0	1.41149	1.01	0	0	2.01	2.01	1.01	0	0	4.01	1.88572	27.04	0	0	2.04281	0	1.01	27.0215	0	1.0256	1.01	13.1557	1.01	0	0	2.23849	288.041	0
ENSG00000185049	8.01	0	0	0	129.959	3.0102	2.4682	54.0127	1.01	3.89293	0	0	0	0	0	2.67898	2.01	0	7.01	0	94.5528	77.0199	0	0	1.01	0	0	0	0	0	1.01	0	105.01	0	0
ENSG00000005893	105.02	172.014	35.01	1.01	2.01545	434.069	47.0156	25.023	0	239.386	330.049	2.01	0	1.01	0	12.709	1.01	28.02	26.03	1.09846	3.01	80.0299	3.01	0	1.04719	315.709	3.62144	17.266	2.15935	227.01	21.2531	387.057	0	3.02	240.761
ENSG00000143001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103490	0	0	0	0	31.02	20.01	0	0	0	0	0	0	0	0	0	0	0	0	10.01	0	0	0	32.0168	0	0	66.0172	0	0	0	0	0	0	0	15.01	1.01
ENSG00000124459	0	0	0	0	0	0	0	0	299.985	0	0	1.01	0	0	0	3.25661	0	2.01	0	1.01	0	0	0	0	0	2.30399	0	0	0	2.01	3.01	0	0	0	57.02
ENSG00000102977	0	0	0	0	0	0	21.01	64.03	0	16.02	1.01	0	54.01	0	0	0	0	4.02	132.052	0	0	14.02	0	210.03	93.07	27.01	0	0	0	1.01	11.02	0	29.01	0	37.02
ENSG00000178235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000092969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108946	243.038	0	0	0	102.035	212.036	0	89.0323	246.03	0	18.011	0	153.04	0	0	12.0107	1.01	10.01	166.04	0	93.02	39.02	0	1.01	2.01	5.01	1.01	19.02	0	85.0629	270.02	0	0	0	172.04
ENSG00000043039	0	3.90683	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01	0	0	0	0	0	0	0	0
ENSG00000260916	0	0	10.467	2.11052	9.29255	109.127	0	44.0231	2.01	0	0	16.5863	184.01	0	3.01	2.51358	0	10.02	23.02	0	0	14.691	0	0	54.0199	2.23768	6.91129	0	0	5.28382	15.2926	1.02657	104.02	216.029	0
ENSG00000128534	6.01	20.036	6.01	0	7.01	49.13	2.01	130.02	114.363	10.4253	48.0148	0	7.01	1.01	0	20.9693	0	1.01	71.0336	0	1.01	31.02	18.01	2.21082	62.028	118.12	2.01	15.0164	0	45.01	1.06106	44.02	50.01	1.01	83.003
ENSG00000219642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.761	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162517	211.01	0	0	0	0	163.051	0	66.0148	132.01	0	184.02	45.01	0	0	158.052	95.01	0	19.01	75.01	0	0	52.01	0	0	0	178.01	224.02	0	349.037	1.01	90.4575	1.01	0	0	0
ENSG00000130176	0	0	0	1.01	1.01	1.01	0	0	0	0	3.01	0	0	0	0	0	0	0	0	0	3.01	0	0	1.01	0	0	0	0	2.11946	1.15962	4.79394	0	0	0	0
ENSG00000008282	0	0	3.01	3.01	99.01	135.01	0	0	157.034	0	155.01	0	241.01	0	0	35.02	0	64.0229	23.0281	0	0	1.01	0	0	49.6626	161.02	0	86.01	1.01	113.014	11.01	0	89.01	123.01	153.023
ENSG00000276040	0	0	0	0	0	0	0	0	4.01	0	0	0	0	0	0	0	0	0	0	0	1.01	1.01	0	0	0	0	0	0	0	0	0	1.98076	0	0	0
ENSG00000100325	2.01	116.02	49.9352	0	0	124.05	0	98.9728	0	40.01	0	24.9782	0	0	3.01	0	107.565	5.01	64.02	0	22.01	32.01	0	0	62.03	24.01	0	0	77.0392	220.604	14.01	36.0175	134.02	228.03	55.02
ENSG00000137727	0	0	0	0	0	1.01001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160131	1.01186	0	0	0	0	115.346	22.0104	28.0848	81.6349	0	0	0	0	0	0	1.01044	4.98142	9.01	189.126	0	3.03116	1.01003	0	108.676	1.01	1.01649	0	0	90.5727	138.924	6.01	0	6.05009	18.1998	20.0958
ENSG00000119004	3.46757	9.92142	47.9797	10.9481	5.36535	48.826	24.1907	17.2686	16.0406	10.6422	131.01	5.16414	225.943	24.8365	135.344	2.34792	11.9134	12.6259	124.847	33.2821	9.23932	12.1854	16.6364	20.4804	61.9308	50.6294	17.1486	22.2293	16.3074	3.04481	4.91925	7.2812	56.1521	96.3106	86.4797
ENSG00000206561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185813	0	0	0	0	88.04	73.0399	0	99.4741	0	0	0	0	25.0106	30.02	0	3.01	0	3.01	16.03	0	8.37309	28.02	0	0	114.04	0	0	0	0	2.01	46.0111	0	2.29105	0	0
ENSG00000176396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	3.41335	0	0	0	0	0	102.01	0	7.01	0	0	65.0149	0	0
ENSG00000184900	122.01	8.83346	2.01	50.1845	337.033	273.01	0	71.0145	102.03	51.0133	148.01	0	171.018	0	0	35.01	1.23307	33.01	210.01	0	193.01	57.01	6.68648	0	29.0126	6.01	0	136.02	1.01	59.0216	181.02	0	233.049	0	176.01
ENSG00000173653	68.01	5.01	0	0	169.01	31.01	2.01016	6.01	83.0258	0	85.02	0	0	1.01	133.01	0	0	1.01	75.03	0	4.01031	72.0399	0	0	0	48.0132	0	31.01	0	2.01	35.03	73.1379	0	0	0
ENSG00000236857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133858	87.7714	14.03	68.0965	179.95	30.0104	33.02	541.543	12.01	172.01	211.02	2.01	0	25.02	335.134	76.01	288.625	217.01	157.457	13.01	105.037	52.024	119.433	0	1.01	60.0299	42.02	3.01	116.01	160.81	146.531	372.02	216.6	70.01	233.005	0
ENSG00000156273	0	0	12.01	224.02	62.01	71.01	218.02	0	214.01	81.01	0	0	115.045	1.01	66.02	0	0	2.01	6.01006	0	0	45.02	151.066	0	0	2.12545	49.3676	65.2106	11.01	5.99493	10.7624	0	0	225.01	0
ENSG00000167207	0	0	0	0	0	0	0	0	0	0	53.01	0	0	0	0	0	79.7642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151553	220.03	0	0	57.0128	159.024	0	0	11.03	191.03	49.01	0	0	0	0	0	0	1.01	146.01	26.02	0	0	46.01	0	0	0	0	0	0	34.0186	106.01	3.02	3.01	79.01	0	103.01
ENSG00000274618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.7389	0	0	0
ENSG00000257065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.397	0	0	0	0	0	0	0	0	0	0	1.01	0
ENSG00000264311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188735	1.5357	1.14207	2.07328	2.60738	15.0284	33.0236	1.56708	1.05889	0	0	0	7.01397	3.88922	0	3.65468	1.17584	2.13511	2.01	10.3664	1.0504	1.18957	38.858	0	0	1.1162	1.01128	2.01	0	4.32008	1.32751	0	9.45254	0	27.0796	3.04826
ENSG00000262248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273136	1.08078	19.0452	94.4074	1.62782	6.91014	69.9938	44.0434	63.5021	115.298	4.25854	0	0	1.27942	11.4663	0	12.7284	0	3.2403	36.1484	338.463	2.40506	37.8075	56.5735	0	5.64109	12.3338	29.262	8.88556	2.18452	1.58687	0	6.73836	0	147.385	15.5965
ENSG00000165934	2.01006	10.4589	30.6609	20.1147	8.03766	43.7478	1.01568	14.0111	29.4937	28.3227	5.45555	8.04727	32.4008	12.0168	27.4881	4.17467	15.828	164.889	144.476	21.7578	2.02167	7.07428	6.73196	3.43177	6.05492	1.03183	5.01085	184.102	0	37.3979	335.7	9.03405	1.06324	0	0
ENSG00000189014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	3.91217	2.21978	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0
ENSG00000198586	161.003	0	66.01	3.01	50.01	85.02	172.839	23.0116	186.017	0	228.02	0	88.0114	0	0	126.915	1.01844	15.01	127.01	41.02	0	44.0219	0	0	18.8448	207.033	2.01	186.024	0	11.02	110.01	0	400.02	366.902	162.02
ENSG00000137252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.01	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160318	0	0	0	0	0	0	0	0	9.02	0	0	0	11.02	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0
ENSG00000196187	0	0	0	0	0	0	2.0933	0	0	3.01	0	1.01	0	40.5753	0	5.88885	0	0	0	0	0	0	22.0123	0	0	0	0	0	5.65676	0	0	2.01	0	0	0
ENSG00000168658	0	0	0	0	0	0	0	0	3.51645	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7734	0	0	0	0	0	0	36.0116	0	0	0	0	0	0	0	0	0
ENSG00000162576	305.04	2.01	0	137.847	90.8175	70.02	15.02	84.029	262.03	0	53.01	0	0	0	117.04	7.01	1.01	32.01	43.02	0	0	103.065	14.01	1.01	1.01	20.0116	12.01	0	0	21.01	4.01	238.02	0	0	0
ENSG00000135773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01	0	0	0	0	53.02	0	0	0	0	0	0	0	0
ENSG00000271977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143774	295.05	203.03	0	158.171	228.087	525.403	4.01	226.103	253.105	56.01	0	3.01121	27.0354	29.0341	77.01	88.02	1.01	216.03	357.212	0	75.0339	229.13	75.02	164.072	89.03	201.141	115.01	64.0473	2.01	223.02	35.04	589.305	220.124	107.03	501.509
ENSG00000173432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179820	14.0973	17.5352	0	1.01	236.01	87.02	1.85789	16.0952	12.01	27.01	75.0125	0	10.0359	12.02	2.38485	57.6932	1.65736	7.0102	141.992	0	8.01	42.4316	0	61.9204	73.01	102.01	0	1.01	0	29.0108	0	0	57.0126	44.0031	71.02
ENSG00000189292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
